Year,Month,total_revenue,total_orders,unique_customers,avg_order_value,mom_growth_pct
2009,12,686654.1599999882,1512,955,454.14,NULL
2010,1,557319.0620000052,1011,720,551.26,-18.84
2010,2,506371.0660000165,1104,772,458.67,-9.14
2010,3,699608.9909999915,1524,1057,459.06,38.16
2010,4,594609.1919999984,1329,942,447.41,-15.01
2010,5,599985.7900000089,1377,966,435.72,0.9
2010,6,639066.5800000011,1497,1041,426.9,6.51
2010,7,591636.740000007,1381,928,428.41,-7.42
2010,8,604242.6500000018,1293,911,467.32,2.13
2010,9,831615.0009999603,1689,1145,492.37,37.63
2010,10,1036679.9999999374,2133,1497,486.02,24.66
2010,11,1172336.0419998898,2587,1607,453.16,13.09
2010,12,884591.8899999593,1400,885,631.85,-24.54
2011,1,569445.0400000085,987,741,576.95,-35.63
2011,2,447137.35000001447,997,758,448.48,-21.48
2011,3,595500.7600000128,1321,974,450.8,33.18
2011,4,469200.36100001587,1149,856,408.36,-21.21
2011,5,678594.5600000045,1555,1056,436.4,44.63
2011,6,661213.690000015,1393,991,474.67,-2.56
2011,7,600091.0110000095,1331,949,450.86,-9.24
2011,8,645343.9000000152,1280,935,504.17,7.54
2011,9,952838.3820000027,1755,1266,542.93,47.65
2011,10,1039318.7899999808,1929,1364,538.79,9.08
2011,11,1161817.379999941,2657,1664,437.27,11.79
2011,12,518210.79000001,778,615,666.08,-55.4
